Date,Year,Month,Hour Ending,Electricity Price
2015-01-31 00:00:00,2015,1,17,21.17
2015-01-31 00:00:00,2015,1,18,31.26
2015-01-31 00:00:00,2015,1,19,32.8
2015-01-31 00:00:00,2015,1,20,36.28
2015-01-31 00:00:00,2015,1,21,33.55
2015-01-31 00:00:00,2015,1,22,32.24
2015-01-31 00:00:00,2015,1,23,33.31
2015-01-31 00:00:00,2015,1,24,26.96
2015-02-01 00:00:00,2015,2,1,49.19
2015-02-01 00:00:00,2015,2,2,31.06
2015-02-01 00:00:00,2015,2,3,28.68
2015-02-01 00:00:00,2015,2,4,31.63
2015-02-01 00:00:00,2015,2,5,25.64
2015-02-01 00:00:00,2015,2,6,28.76
2015-02-01 00:00:00,2015,2,7,31.38
2015-02-01 00:00:00,2015,2,8,25.74
2015-02-01 00:00:00,2015,2,9,12.66
2015-02-01 00:00:00,2015,2,10,20.35
2015-02-01 00:00:00,2015,2,11,12.02
2015-02-01 00:00:00,2015,2,12,28.25
2015-02-01 00:00:00,2015,2,13,-3.39
2015-02-01 00:00:00,2015,2,14,7.24
2015-02-01 00:00:00,2015,2,15,26.64
2015-02-01 00:00:00,2015,2,16,25.42
2015-02-01 00:00:00,2015,2,17,22.27
2015-02-01 00:00:00,2015,2,18,27.64
2015-02-01 00:00:00,2015,2,19,31.92
2015-02-01 00:00:00,2015,2,20,61.28
2015-02-01 00:00:00,2015,2,21,103.14
2015-02-01 00:00:00,2015,2,22,32.92
2015-02-01 00:00:00,2015,2,23,26.78
2015-02-01 00:00:00,2015,2,24,22.54
2015-02-02 00:00:00,2015,2,1,23.65
2015-02-02 00:00:00,2015,2,2,32.02
2015-02-02 00:00:00,2015,2,3,28.09
2015-02-02 00:00:00,2015,2,4,26.26
2015-02-02 00:00:00,2015,2,5,23.94
2015-02-02 00:00:00,2015,2,6,26.77
2015-02-02 00:00:00,2015,2,7,75.14
2015-02-02 00:00:00,2015,2,8,30.51
2015-02-02 00:00:00,2015,2,9,22.99
2015-02-02 00:00:00,2015,2,10,23.6
2015-02-02 00:00:00,2015,2,11,22.8
2015-02-02 00:00:00,2015,2,12,18.61
2015-02-02 00:00:00,2015,2,13,20.83
2015-02-02 00:00:00,2015,2,14,19.8
2015-02-02 00:00:00,2015,2,15,23.48
2015-02-02 00:00:00,2015,2,16,24.64
2015-02-02 00:00:00,2015,2,17,28.62
2015-02-02 00:00:00,2015,2,18,30.23
2015-02-02 00:00:00,2015,2,19,35.32
2015-02-02 00:00:00,2015,2,20,35.08
2015-02-02 00:00:00,2015,2,21,46.88
2015-02-02 00:00:00,2015,2,22,29.21
2015-02-02 00:00:00,2015,2,23,26.48
2015-02-02 00:00:00,2015,2,24,23.01
2015-02-03 00:00:00,2015,2,1,23.55
2015-02-03 00:00:00,2015,2,2,23.47
2015-02-03 00:00:00,2015,2,3,20.79
2015-02-03 00:00:00,2015,2,4,18.55
2015-02-03 00:00:00,2015,2,5,25.95
2015-02-03 00:00:00,2015,2,6,23.18
2015-02-03 00:00:00,2015,2,7,25.1
2015-02-03 00:00:00,2015,2,8,25.37
2015-02-03 00:00:00,2015,2,9,23.08
2015-02-03 00:00:00,2015,2,10,20.69
2015-02-03 00:00:00,2015,2,11,-0.16
2015-02-03 00:00:00,2015,2,12,21.89
2015-02-03 00:00:00,2015,2,13,22.89
2015-02-03 00:00:00,2015,2,14,24.13
2015-02-03 00:00:00,2015,2,15,18.93
2015-02-03 00:00:00,2015,2,16,24.53
2015-02-03 00:00:00,2015,2,17,26.03
2015-02-03 00:00:00,2015,2,18,26.18
2015-02-03 00:00:00,2015,2,19,38.28
2015-02-03 00:00:00,2015,2,20,33.94
2015-02-03 00:00:00,2015,2,21,34.64
2015-02-03 00:00:00,2015,2,22,26.14
2015-02-03 00:00:00,2015,2,23,29.39
2015-02-03 00:00:00,2015,2,24,23.39
2015-02-04 00:00:00,2015,2,1,28.24
2015-02-04 00:00:00,2015,2,2,25.26
2015-02-04 00:00:00,2015,2,3,21.6
2015-02-04 00:00:00,2015,2,4,22.74
2015-02-04 00:00:00,2015,2,5,24.11
2015-02-04 00:00:00,2015,2,6,24.93
2015-02-04 00:00:00,2015,2,7,25.86
2015-02-04 00:00:00,2015,2,8,26.22
2015-02-04 00:00:00,2015,2,9,22.05
2015-02-04 00:00:00,2015,2,10,20.45
2015-02-04 00:00:00,2015,2,11,14.87
2015-02-04 00:00:00,2015,2,12,20.32
2015-02-04 00:00:00,2015,2,13,14.39
2015-02-04 00:00:00,2015,2,14,24.69
2015-02-04 00:00:00,2015,2,15,20.87
2015-02-04 00:00:00,2015,2,16,22.88
2015-02-04 00:00:00,2015,2,17,26.49
2015-02-04 00:00:00,2015,2,18,29.18
2015-02-04 00:00:00,2015,2,19,33.49
2015-02-04 00:00:00,2015,2,20,32.57
2015-02-04 00:00:00,2015,2,21,29.86
2015-02-04 00:00:00,2015,2,22,30.59
2015-02-04 00:00:00,2015,2,23,29.87
2015-02-04 00:00:00,2015,2,24,25.13
2015-02-05 00:00:00,2015,2,1,22.39
2015-02-05 00:00:00,2015,2,2,-1.15
2015-02-05 00:00:00,2015,2,3,11.15
2015-02-05 00:00:00,2015,2,4,12.51
2015-02-05 00:00:00,2015,2,5,24.82
2015-02-05 00:00:00,2015,2,6,25.18
2015-02-05 00:00:00,2015,2,7,26.21
2015-02-05 00:00:00,2015,2,8,28.29
2015-02-05 00:00:00,2015,2,9,20.08
2015-02-05 00:00:00,2015,2,10,16.47
2015-02-05 00:00:00,2015,2,11,15.84
2015-02-05 00:00:00,2015,2,12,16.68
2015-02-05 00:00:00,2015,2,13,13.44
2015-02-05 00:00:00,2015,2,14,17.77
2015-02-05 00:00:00,2015,2,15,19.18
2015-02-05 00:00:00,2015,2,16,21.39
2015-02-05 00:00:00,2015,2,17,42.02
2015-02-05 00:00:00,2015,2,18,66.47
2015-02-05 00:00:00,2015,2,19,29.65
2015-02-05 00:00:00,2015,2,20,27.76
2015-02-05 00:00:00,2015,2,21,29.03
2015-02-05 00:00:00,2015,2,22,27.86
2015-02-05 00:00:00,2015,2,23,25.42
2015-02-05 00:00:00,2015,2,24,12.97
2015-02-06 00:00:00,2015,2,1,23.65
2015-02-06 00:00:00,2015,2,2,24.04
2015-02-06 00:00:00,2015,2,3,17.74
2015-02-06 00:00:00,2015,2,4,23.4
2015-02-06 00:00:00,2015,2,5,25.38
2015-02-06 00:00:00,2015,2,6,28.24
2015-02-06 00:00:00,2015,2,7,35.39
2015-02-06 00:00:00,2015,2,8,27.59
2015-02-06 00:00:00,2015,2,9,15.16
2015-02-06 00:00:00,2015,2,10,19.11
2015-02-06 00:00:00,2015,2,11,22.45
2015-02-06 00:00:00,2015,2,12,18.35
2015-02-06 00:00:00,2015,2,13,22.78
2015-02-06 00:00:00,2015,2,14,25.95
2015-02-06 00:00:00,2015,2,15,19.46
2015-02-06 00:00:00,2015,2,16,15.78
2015-02-06 00:00:00,2015,2,17,24.74
2015-02-06 00:00:00,2015,2,18,32.26
2015-02-06 00:00:00,2015,2,19,35.55
2015-02-06 00:00:00,2015,2,20,28.24
2015-02-06 00:00:00,2015,2,21,32.19
2015-02-06 00:00:00,2015,2,22,26.13
2015-02-06 00:00:00,2015,2,23,27.37
2015-02-06 00:00:00,2015,2,24,26.71
2015-02-07 00:00:00,2015,2,1,19.36
2015-02-07 00:00:00,2015,2,2,22.82
2015-02-07 00:00:00,2015,2,3,24.41
2015-02-07 00:00:00,2015,2,4,47.01
2015-02-07 00:00:00,2015,2,5,66.46
2015-02-07 00:00:00,2015,2,6,38.71
2015-02-07 00:00:00,2015,2,7,29.1
2015-02-07 00:00:00,2015,2,8,22.52
2015-02-07 00:00:00,2015,2,9,4.36
2015-02-07 00:00:00,2015,2,10,16.11
2015-02-07 00:00:00,2015,2,11,35.38
2015-02-07 00:00:00,2015,2,12,26.18
2015-02-07 00:00:00,2015,2,13,2.7
2015-02-07 00:00:00,2015,2,14,2.98
2015-02-07 00:00:00,2015,2,15,29.57
2015-02-07 00:00:00,2015,2,16,22.61
2015-02-07 00:00:00,2015,2,17,11.88
2015-02-07 00:00:00,2015,2,18,22.33
2015-02-07 00:00:00,2015,2,19,32.04
2015-02-07 00:00:00,2015,2,20,26.87
2015-02-07 00:00:00,2015,2,21,40.11
2015-02-07 00:00:00,2015,2,22,22.33
2015-02-07 00:00:00,2015,2,23,19.57
2015-02-07 00:00:00,2015,2,24,9.35
2015-02-08 00:00:00,2015,2,1,21.11
2015-02-08 00:00:00,2015,2,2,27.72
2015-02-08 00:00:00,2015,2,3,25.43
2015-02-08 00:00:00,2015,2,4,17.51
2015-02-08 00:00:00,2015,2,5,14.39
2015-02-08 00:00:00,2015,2,6,2.57
2015-02-08 00:00:00,2015,2,7,17.04
2015-02-08 00:00:00,2015,2,8,15.77
2015-02-08 00:00:00,2015,2,9,-16.14
2015-02-08 00:00:00,2015,2,10,4.25
2015-02-08 00:00:00,2015,2,11,-6.39
2015-02-08 00:00:00,2015,2,12,1.51
2015-02-08 00:00:00,2015,2,13,8.93
2015-02-08 00:00:00,2015,2,14,20.42
2015-02-08 00:00:00,2015,2,15,-9.52
2015-02-08 00:00:00,2015,2,16,-13.01
2015-02-08 00:00:00,2015,2,17,19.56
2015-02-08 00:00:00,2015,2,18,28.3
2015-02-08 00:00:00,2015,2,19,41.53
2015-02-08 00:00:00,2015,2,20,34.39
2015-02-08 00:00:00,2015,2,21,46.02
2015-02-08 00:00:00,2015,2,22,27.66
2015-02-08 00:00:00,2015,2,23,23.51
2015-02-08 00:00:00,2015,2,24,23.29
2015-02-09 00:00:00,2015,2,1,16.66
2015-02-09 00:00:00,2015,2,2,21.73
2015-02-09 00:00:00,2015,2,3,-13.6
2015-02-09 00:00:00,2015,2,4,-32.43
2015-02-09 00:00:00,2015,2,5,-3.06
2015-02-09 00:00:00,2015,2,6,21.01
2015-02-09 00:00:00,2015,2,7,25.09
2015-02-09 00:00:00,2015,2,8,23.58
2015-02-09 00:00:00,2015,2,9,11.66
2015-02-09 00:00:00,2015,2,10,-1.01
2015-02-09 00:00:00,2015,2,11,7.12
2015-02-09 00:00:00,2015,2,12,8.29
2015-02-09 00:00:00,2015,2,13,2.7
2015-02-09 00:00:00,2015,2,14,-11.59
2015-02-09 00:00:00,2015,2,15,-13.08
2015-02-09 00:00:00,2015,2,16,-15.87
2015-02-09 00:00:00,2015,2,17,-14.98
2015-02-09 00:00:00,2015,2,18,14.43
2015-02-09 00:00:00,2015,2,19,29.73
2015-02-09 00:00:00,2015,2,20,31.26
2015-02-09 00:00:00,2015,2,21,21.48
2015-02-09 00:00:00,2015,2,22,18.59
2015-02-09 00:00:00,2015,2,23,20.96
2015-02-09 00:00:00,2015,2,24,16.22
2015-02-10 00:00:00,2015,2,1,-15.13
2015-02-10 00:00:00,2015,2,2,-36.81
2015-02-10 00:00:00,2015,2,3,-91.51
2015-02-10 00:00:00,2015,2,4,-16.01
2015-02-10 00:00:00,2015,2,5,-0.97
2015-02-10 00:00:00,2015,2,6,22.59
2015-02-10 00:00:00,2015,2,7,25.21
2015-02-10 00:00:00,2015,2,8,26.63
2015-02-10 00:00:00,2015,2,9,4.93
2015-02-10 00:00:00,2015,2,10,10.44
2015-02-10 00:00:00,2015,2,11,10.98
2015-02-10 00:00:00,2015,2,12,3.46
2015-02-10 00:00:00,2015,2,13,19.06
2015-02-10 00:00:00,2015,2,14,16.38
2015-02-10 00:00:00,2015,2,15,18.27
2015-02-10 00:00:00,2015,2,16,22.8
2015-02-10 00:00:00,2015,2,17,32.09
2015-02-10 00:00:00,2015,2,18,34.19
2015-02-10 00:00:00,2015,2,19,42.35
2015-02-10 00:00:00,2015,2,20,42.01
2015-02-10 00:00:00,2015,2,21,34.98
2015-02-10 00:00:00,2015,2,22,28.7
2015-02-10 00:00:00,2015,2,23,37.65
2015-02-10 00:00:00,2015,2,24,34.58
2015-02-11 00:00:00,2015,2,1,42.31
2015-02-11 00:00:00,2015,2,2,26.79
2015-02-11 00:00:00,2015,2,3,28.85
2015-02-11 00:00:00,2015,2,4,26.57
2015-02-11 00:00:00,2015,2,5,26.06
2015-02-11 00:00:00,2015,2,6,24.78
2015-02-11 00:00:00,2015,2,7,23.22
2015-02-11 00:00:00,2015,2,8,24.17
2015-02-11 00:00:00,2015,2,9,10.11
2015-02-11 00:00:00,2015,2,10,20.27
2015-02-11 00:00:00,2015,2,11,22.63
2015-02-11 00:00:00,2015,2,12,22.1
2015-02-11 00:00:00,2015,2,13,21.49
2015-02-11 00:00:00,2015,2,14,12.66
2015-02-11 00:00:00,2015,2,15,11.6
2015-02-11 00:00:00,2015,2,16,21.95
2015-02-11 00:00:00,2015,2,17,25.45
2015-02-11 00:00:00,2015,2,18,25.97
2015-02-11 00:00:00,2015,2,19,33.05
2015-02-11 00:00:00,2015,2,20,32.25
2015-02-11 00:00:00,2015,2,21,33.56
2015-02-11 00:00:00,2015,2,22,29.4
2015-02-11 00:00:00,2015,2,23,30.57
2015-02-11 00:00:00,2015,2,24,23.42
2015-02-12 00:00:00,2015,2,1,21.43
2015-02-12 00:00:00,2015,2,2,25.4
2015-02-12 00:00:00,2015,2,3,25.17
2015-02-12 00:00:00,2015,2,4,26.16
2015-02-12 00:00:00,2015,2,5,25.67
2015-02-12 00:00:00,2015,2,6,28.69
2015-02-12 00:00:00,2015,2,7,26.26
2015-02-12 00:00:00,2015,2,8,27.91
2015-02-12 00:00:00,2015,2,9,17.26
2015-02-12 00:00:00,2015,2,10,21.7
2015-02-12 00:00:00,2015,2,11,19.5
2015-02-12 00:00:00,2015,2,12,21.89
2015-02-12 00:00:00,2015,2,13,23.49
2015-02-12 00:00:00,2015,2,14,319.08
2015-02-12 00:00:00,2015,2,15,39.17
2015-02-12 00:00:00,2015,2,16,27.84
2015-02-12 00:00:00,2015,2,17,30.42
2015-02-12 00:00:00,2015,2,18,33.17
2015-02-12 00:00:00,2015,2,19,37.35
2015-02-12 00:00:00,2015,2,20,39.63
2015-02-12 00:00:00,2015,2,21,34.55
2015-02-12 00:00:00,2015,2,22,29.86
2015-02-12 00:00:00,2015,2,23,35.42
2015-02-12 00:00:00,2015,2,24,27.17
2015-02-13 00:00:00,2015,2,1,40.99
2015-02-13 00:00:00,2015,2,2,26.7
2015-02-13 00:00:00,2015,2,3,26.56
2015-02-13 00:00:00,2015,2,4,30.23
2015-02-13 00:00:00,2015,2,5,28.28
2015-02-13 00:00:00,2015,2,6,26.03
2015-02-13 00:00:00,2015,2,7,28.14
2015-02-13 00:00:00,2015,2,8,25.03
2015-02-13 00:00:00,2015,2,9,22.77
2015-02-13 00:00:00,2015,2,10,15.02
2015-02-13 00:00:00,2015,2,11,18.22
2015-02-13 00:00:00,2015,2,12,18.23
2015-02-13 00:00:00,2015,2,13,18.85
2015-02-13 00:00:00,2015,2,14,20.49
2015-02-13 00:00:00,2015,2,15,25.01
2015-02-13 00:00:00,2015,2,16,23.95
2015-02-13 00:00:00,2015,2,17,29.59
2015-02-13 00:00:00,2015,2,18,32.91
2015-02-13 00:00:00,2015,2,19,35.02
2015-02-13 00:00:00,2015,2,20,41.09
2015-02-13 00:00:00,2015,2,21,37.41
2015-02-13 00:00:00,2015,2,22,31.53
2015-02-13 00:00:00,2015,2,23,35.33
2015-02-13 00:00:00,2015,2,24,27.02
2015-02-14 00:00:00,2015,2,1,33
2015-02-14 00:00:00,2015,2,2,29.13
2015-02-14 00:00:00,2015,2,3,30.8
2015-02-14 00:00:00,2015,2,4,29.79
2015-02-14 00:00:00,2015,2,5,30.78
2015-02-14 00:00:00,2015,2,6,22.73
2015-02-14 00:00:00,2015,2,7,16.7
2015-02-14 00:00:00,2015,2,8,11.77
2015-02-14 00:00:00,2015,2,9,2.29
2015-02-14 00:00:00,2015,2,10,9.8
2015-02-14 00:00:00,2015,2,11,11.22
2015-02-14 00:00:00,2015,2,12,-10.57
2015-02-14 00:00:00,2015,2,13,-7.13
2015-02-14 00:00:00,2015,2,14,9.87
2015-02-14 00:00:00,2015,2,15,-10.43
2015-02-14 00:00:00,2015,2,16,15.61
2015-02-14 00:00:00,2015,2,17,31.67
2015-02-14 00:00:00,2015,2,18,26.99
2015-02-14 00:00:00,2015,2,19,30.94
2015-02-14 00:00:00,2015,2,20,46.13
2015-02-14 00:00:00,2015,2,21,29.51
2015-02-14 00:00:00,2015,2,22,24.66
2015-02-14 00:00:00,2015,2,23,32.9
2015-02-14 00:00:00,2015,2,24,18.09
2015-02-15 00:00:00,2015,2,1,23.33
2015-02-15 00:00:00,2015,2,2,21.2
2015-02-15 00:00:00,2015,2,3,14.66
2015-02-15 00:00:00,2015,2,4,24.36
2015-02-15 00:00:00,2015,2,5,26.11
2015-02-15 00:00:00,2015,2,6,23.98
2015-02-15 00:00:00,2015,2,7,32.31
2015-02-15 00:00:00,2015,2,8,12.75
2015-02-15 00:00:00,2015,2,9,-6.31
2015-02-15 00:00:00,2015,2,10,-8.99
2015-02-15 00:00:00,2015,2,11,-3.1
2015-02-15 00:00:00,2015,2,12,-8.17
2015-02-15 00:00:00,2015,2,13,9.43
2015-02-15 00:00:00,2015,2,14,9.42
2015-02-15 00:00:00,2015,2,15,-2.23
2015-02-15 00:00:00,2015,2,16,7.3
2015-02-15 00:00:00,2015,2,17,28.98
2015-02-15 00:00:00,2015,2,18,30.3
2015-02-15 00:00:00,2015,2,19,34.05
2015-02-15 00:00:00,2015,2,20,68.36
2015-02-15 00:00:00,2015,2,21,44.32
2015-02-15 00:00:00,2015,2,22,42.41
2015-02-15 00:00:00,2015,2,23,45.95
2015-02-15 00:00:00,2015,2,24,24.92
2015-02-16 00:00:00,2015,2,1,28.73
2015-02-16 00:00:00,2015,2,2,27.97
2015-02-16 00:00:00,2015,2,3,22.18
2015-02-16 00:00:00,2015,2,4,24.72
2015-02-16 00:00:00,2015,2,5,25.3
2015-02-16 00:00:00,2015,2,6,27.34
2015-02-16 00:00:00,2015,2,7,26.67
2015-02-16 00:00:00,2015,2,8,21.97
2015-02-16 00:00:00,2015,2,9,7.55
2015-02-16 00:00:00,2015,2,10,10.33
2015-02-16 00:00:00,2015,2,11,19.59
2015-02-16 00:00:00,2015,2,12,22.8
2015-02-16 00:00:00,2015,2,13,11.51
2015-02-16 00:00:00,2015,2,14,-6.41
2015-02-16 00:00:00,2015,2,15,-7.01
2015-02-16 00:00:00,2015,2,16,-4.54
2015-02-16 00:00:00,2015,2,17,22.44
2015-02-16 00:00:00,2015,2,18,30.93
2015-02-16 00:00:00,2015,2,19,34.72
2015-02-16 00:00:00,2015,2,20,46.42
2015-02-16 00:00:00,2015,2,21,24.49
2015-02-16 00:00:00,2015,2,22,26.62
2015-02-16 00:00:00,2015,2,23,27.33
2015-02-16 00:00:00,2015,2,24,22.92
2015-02-17 00:00:00,2015,2,1,22.49
2015-02-17 00:00:00,2015,2,2,23.63
2015-02-17 00:00:00,2015,2,3,23.78
2015-02-17 00:00:00,2015,2,4,21.13
2015-02-17 00:00:00,2015,2,5,23.05
2015-02-17 00:00:00,2015,2,6,26.55
2015-02-17 00:00:00,2015,2,7,24.24
2015-02-17 00:00:00,2015,2,8,28.69
2015-02-17 00:00:00,2015,2,9,19.87
2015-02-17 00:00:00,2015,2,10,22.29
2015-02-17 00:00:00,2015,2,11,23.44
2015-02-17 00:00:00,2015,2,12,24.81
2015-02-17 00:00:00,2015,2,13,24.55
2015-02-17 00:00:00,2015,2,14,23.17
2015-02-17 00:00:00,2015,2,15,15.36
2015-02-17 00:00:00,2015,2,16,23.62
2015-02-17 00:00:00,2015,2,17,26.1
2015-02-17 00:00:00,2015,2,18,28.9
2015-02-17 00:00:00,2015,2,19,36.49
2015-02-17 00:00:00,2015,2,20,35
2015-02-17 00:00:00,2015,2,21,30.09
2015-02-17 00:00:00,2015,2,22,25.95
2015-02-17 00:00:00,2015,2,23,33.41
2015-02-17 00:00:00,2015,2,24,24.02
2015-02-18 00:00:00,2015,2,1,28.09
2015-02-18 00:00:00,2015,2,2,26.38
2015-02-18 00:00:00,2015,2,3,25.96
2015-02-18 00:00:00,2015,2,4,25.63
2015-02-18 00:00:00,2015,2,5,28.24
2015-02-18 00:00:00,2015,2,6,27.43
2015-02-18 00:00:00,2015,2,7,27.49
2015-02-18 00:00:00,2015,2,8,30.56
2015-02-18 00:00:00,2015,2,9,34.25
2015-02-18 00:00:00,2015,2,10,34.87
2015-02-18 00:00:00,2015,2,11,32.48
2015-02-18 00:00:00,2015,2,12,25.88
2015-02-18 00:00:00,2015,2,13,26.04
2015-02-18 00:00:00,2015,2,14,23.88
2015-02-18 00:00:00,2015,2,15,26
2015-02-18 00:00:00,2015,2,16,27.45
2015-02-18 00:00:00,2015,2,17,150.35
2015-02-18 00:00:00,2015,2,18,38.25
2015-02-18 00:00:00,2015,2,19,42.72
2015-02-18 00:00:00,2015,2,20,34.46
2015-02-18 00:00:00,2015,2,21,33.25
2015-02-18 00:00:00,2015,2,22,33.61
2015-02-18 00:00:00,2015,2,23,28.52
2015-02-18 00:00:00,2015,2,24,30.03
2015-02-19 00:00:00,2015,2,1,32.26
2015-02-19 00:00:00,2015,2,2,24.78
2015-02-19 00:00:00,2015,2,3,23.87
2015-02-19 00:00:00,2015,2,4,23.68
2015-02-19 00:00:00,2015,2,5,24.93
2015-02-19 00:00:00,2015,2,6,39.4
2015-02-19 00:00:00,2015,2,7,38.98
2015-02-19 00:00:00,2015,2,8,43.05
2015-02-19 00:00:00,2015,2,9,33.56
2015-02-19 00:00:00,2015,2,10,29.41
2015-02-19 00:00:00,2015,2,11,42.45
2015-02-19 00:00:00,2015,2,12,33.84
2015-02-19 00:00:00,2015,2,13,29.9
2015-02-19 00:00:00,2015,2,14,30.63
2015-02-19 00:00:00,2015,2,15,27.4
2015-02-19 00:00:00,2015,2,16,25.03
2015-02-19 00:00:00,2015,2,17,25.71
2015-02-19 00:00:00,2015,2,18,27.22
2015-02-19 00:00:00,2015,2,19,29.95
2015-02-19 00:00:00,2015,2,20,27.04
2015-02-19 00:00:00,2015,2,21,25.04
2015-02-19 00:00:00,2015,2,22,25.98
2015-02-19 00:00:00,2015,2,23,28.66
2015-02-19 00:00:00,2015,2,24,30.28
2015-02-20 00:00:00,2015,2,1,26.88
2015-02-20 00:00:00,2015,2,2,31.54
2015-02-20 00:00:00,2015,2,3,27.08
2015-02-20 00:00:00,2015,2,4,34.36
2015-02-20 00:00:00,2015,2,5,31.45
2015-02-20 00:00:00,2015,2,6,31.22
2015-02-20 00:00:00,2015,2,7,27.69
2015-02-20 00:00:00,2015,2,8,381.39
2015-02-20 00:00:00,2015,2,9,389.21
2015-02-20 00:00:00,2015,2,10,64.71
2015-02-20 00:00:00,2015,2,11,52.48
2015-02-20 00:00:00,2015,2,12,273.21
2015-02-20 00:00:00,2015,2,13,36.27
2015-02-20 00:00:00,2015,2,14,52.8
2015-02-20 00:00:00,2015,2,15,49.52
2015-02-20 00:00:00,2015,2,16,58.36
2015-02-20 00:00:00,2015,2,17,29.69
2015-02-20 00:00:00,2015,2,18,32.79
2015-02-20 00:00:00,2015,2,19,34.64
2015-02-20 00:00:00,2015,2,20,34.22
2015-02-20 00:00:00,2015,2,21,35.61
2015-02-20 00:00:00,2015,2,22,30.29
2015-02-20 00:00:00,2015,2,23,33.47
2015-02-20 00:00:00,2015,2,24,26.14
2015-02-21 00:00:00,2015,2,1,35
2015-02-21 00:00:00,2015,2,2,61.72
2015-02-21 00:00:00,2015,2,3,48.78
2015-02-21 00:00:00,2015,2,4,35.24
2015-02-21 00:00:00,2015,2,5,40.4
2015-02-21 00:00:00,2015,2,6,55.47
2015-02-21 00:00:00,2015,2,7,86.36
2015-02-21 00:00:00,2015,2,8,102.39
2015-02-21 00:00:00,2015,2,9,293.56
2015-02-21 00:00:00,2015,2,10,49.1
2015-02-21 00:00:00,2015,2,11,40.66
2015-02-21 00:00:00,2015,2,12,21.34
2015-02-21 00:00:00,2015,2,13,-64.65
2015-02-21 00:00:00,2015,2,14,-129.1
2015-02-21 00:00:00,2015,2,15,-27.5
2015-02-21 00:00:00,2015,2,16,-26.21
2015-02-21 00:00:00,2015,2,17,-43.64
2015-02-21 00:00:00,2015,2,18,29.79
2015-02-21 00:00:00,2015,2,19,107.17
2015-02-21 00:00:00,2015,2,20,42.29
2015-02-21 00:00:00,2015,2,21,43.25
2015-02-21 00:00:00,2015,2,22,29.87
2015-02-21 00:00:00,2015,2,23,39.72
2015-02-21 00:00:00,2015,2,24,30.24
2015-02-22 00:00:00,2015,2,1,25.93
2015-02-22 00:00:00,2015,2,2,29.41
2015-02-22 00:00:00,2015,2,3,23.63
2015-02-22 00:00:00,2015,2,4,25.41
2015-02-22 00:00:00,2015,2,5,28.05
2015-02-22 00:00:00,2015,2,6,34.27
2015-02-22 00:00:00,2015,2,7,35.36
2015-02-22 00:00:00,2015,2,8,27.76
2015-02-22 00:00:00,2015,2,9,29.51
2015-02-22 00:00:00,2015,2,10,32.7
2015-02-22 00:00:00,2015,2,11,38.25
2015-02-22 00:00:00,2015,2,12,1
2015-02-22 00:00:00,2015,2,13,24.78
2015-02-22 00:00:00,2015,2,14,36.01
2015-02-22 00:00:00,2015,2,15,27.78
2015-02-22 00:00:00,2015,2,16,93.86
2015-02-22 00:00:00,2015,2,17,35.4
2015-02-22 00:00:00,2015,2,18,48.45
2015-02-22 00:00:00,2015,2,19,36.86
2015-02-22 00:00:00,2015,2,20,29.63
2015-02-22 00:00:00,2015,2,21,52.93
2015-02-22 00:00:00,2015,2,22,41.67
2015-02-22 00:00:00,2015,2,23,39.32
2015-02-22 00:00:00,2015,2,24,23.95
2015-02-23 00:00:00,2015,2,1,28.48
2015-02-23 00:00:00,2015,2,2,20.51
2015-02-23 00:00:00,2015,2,3,24.9
2015-02-23 00:00:00,2015,2,4,25.23
2015-02-23 00:00:00,2015,2,5,20.52
2015-02-23 00:00:00,2015,2,6,33.07
2015-02-23 00:00:00,2015,2,7,33.19
2015-02-23 00:00:00,2015,2,8,32.05
2015-02-23 00:00:00,2015,2,9,30.56
2015-02-23 00:00:00,2015,2,10,26.35
2015-02-23 00:00:00,2015,2,11,25.15
2015-02-23 00:00:00,2015,2,12,24.68
2015-02-23 00:00:00,2015,2,13,28.09
2015-02-23 00:00:00,2015,2,14,444.24
2015-02-23 00:00:00,2015,2,15,20.92
2015-02-23 00:00:00,2015,2,16,26.39
2015-02-23 00:00:00,2015,2,17,29.32
2015-02-23 00:00:00,2015,2,18,31.02
2015-02-23 00:00:00,2015,2,19,32.74
2015-02-23 00:00:00,2015,2,20,44.9
2015-02-23 00:00:00,2015,2,21,54.44
2015-02-23 00:00:00,2015,2,22,34.66
2015-02-23 00:00:00,2015,2,23,35.22
2015-02-23 00:00:00,2015,2,24,26.6
2015-02-24 00:00:00,2015,2,1,33.39
2015-02-24 00:00:00,2015,2,2,34.31
2015-02-24 00:00:00,2015,2,3,29.94
2015-02-24 00:00:00,2015,2,4,30.72
2015-02-24 00:00:00,2015,2,5,31.38
2015-02-24 00:00:00,2015,2,6,32.93
2015-02-24 00:00:00,2015,2,7,34.24
2015-02-24 00:00:00,2015,2,8,34.21
2015-02-24 00:00:00,2015,2,9,24.82
2015-02-24 00:00:00,2015,2,10,-4.36
2015-02-24 00:00:00,2015,2,11,-7.79
2015-02-24 00:00:00,2015,2,12,-5.82
2015-02-24 00:00:00,2015,2,13,0.66
2015-02-24 00:00:00,2015,2,14,-11.67
2015-02-24 00:00:00,2015,2,15,-5.67
2015-02-24 00:00:00,2015,2,16,9.29
2015-02-24 00:00:00,2015,2,17,8.85
2015-02-24 00:00:00,2015,2,18,31.27
2015-02-24 00:00:00,2015,2,19,39.39
2015-02-24 00:00:00,2015,2,20,32.14
2015-02-24 00:00:00,2015,2,21,50.13
